
,aX,aY,aZ,gX,gY,gZ,roll,pitch,yaw,vi
18,-4.03,-11.08,47.73,0.77,0.94,1.23,-13.05,-3.35,87.63,-0.01
19,-3.03,-9.85,49.79,0.77,0.94,1.23,-13.05,-3.35,87.63,-0.01
20,-3.03,-9.85,49.79,5.44,0.38,1.23,-11.65,-3.88,87.63,-0.01
21,4.3,-9.85,49.79,5.44,0.38,3.9,-11.65,-3.88,87.63,-1.09
22,4.3,-18.28,98.49,18.42,0.38,3.9,-11.65,-3.88,87.63,-1.09
23,4.3,-18.28,98.49,18.42,9.41,3.9,-10.0,1.41,87.63,-1.09
24,-9.77,-18.28,98.49,18.42,9.41,9.39,-10.0,1.41,87.63,-6.08

0,-6.88,-3.88,48.25,2.08,0.8,1.89,-2.48,0.29,93.54,-0.04
1,-6.88,-3.88,48.25,2.08,0.8,-0.32,-4.49,-8.15,93.54,-0.3
2,-6.13,-3.88,48.25,2.08,0.8,-0.32,-4.49,-8.15,93.54,-0.3
3,-6.13,-4.61,49.83,1.3,0.31,-0.32,-5.15,-8.15,93.54,-0.3
4,-7.69,-4.61,49.83,1.3,0.31,0.74,-5.15,-7.5,93.54,-0.95
5,-7.69,-3.73,49.43,1.3,0.31,0.74,-5.15,-7.5,93.54,-0.95
6,-7.69,-3.73,49.43,0.61,0.96,0.74,-4.64,-8.22,93.54,-0.95
7,-5.94,-3.73,49.43,0.61,0.96,0.64,-4.64,-8.22,93.54,0.34
8,-5.94,-4.04,48.85,2.2,0.96,0.64,-4.64,-8.22,93.54,0.34
9,-5.94,-4.04,48.85,2.2,-0.74,1.41,-4.8,-8.22,93.83,0.34
10,-7.37,-4.04,48.85,2.2,-0.74,1.41,-4.8,-8.22,93.83,-0.07
11,-7.37,-5.04,49.16,0.85,2.0,1.41,-4.8,-8.22,93.83,-0.07
12,-7.37,-5.04,49.16,0.85,2.0,0.96,-5.61,-8.43,93.83,0.2
13,-5.72,-5.04,49.16,0.85,2.0,0.96,-5.61,-8.43,93.83,0.2
14,-5.72,-5.29,49.23,1.73,0.87,0.96,-5.61,-8.43,93.83,0.2
15,-5.72,-5.29,49.23,1.73,0.87,1.52,-6.0,-7.1,93.83,-0.74
16,-6.79,-5.29,49.23,1.73,0.87,1.52,-6.0,-7.1,93.83,-0.74
17,-6.79,-5.36,48.68,1.67,3.15,1.52,-6.0,-7.1,93.83,-0.74
18,-6.79,-5.36,48.68,1.67,3.15,1.08,-6.21,-7.96,94.43,-0.57
19,-6.56,-5.22,48.68,1.67,3.15,1.08,-6.21,-7.96,94.43,-0.57
20,-6.56,-5.22,47.99,2.9,5.16,1.08,-6.21,-7.96,94.43,-0.57
21,-6.56,-5.22,47.99,2.9,5.16,1.63,-6.02,-7.96,94.63,-0.24
22,-3.56,-4.83,47.99,2.9,5.16,1.63,-6.02,-7.96,94.63,-0.24
23,-3.56,-4.83,56.25,9.69,9.01,1.63,-4.95,-7.96,94.63,-0.24
24,-6.87,-4.83,56.25,9.69,9.01,5.35,-4.95,-7.96,95.22,-0.07

0,-2.03,-6.7,49.89,1.17,-3.78,0.23,-7.61,-5.09,96.4,1.74
1,-2.03,-6.7,49.89,1.17,0.8,0.93,-7.8,-2.87,96.4,1.74
2,-8.07,-6.7,49.89,1.17,0.8,0.93,-7.8,-2.87,96.4,-0.45
3,-8.07,-6.61,49.94,1.66,1.4,0.93,-7.8,-2.87,96.4,-0.45
4,-8.07,-6.61,49.94,1.66,1.4,-0.06,-7.15,-6.27,96.4,-0.16
5,-0.94,-6.61,49.94,1.66,1.4,-0.06,-7.15,-6.27,96.4,-0.16
6,-0.94,-6.9,49.1,2.24,1.74,-0.06,-8.13,-6.27,96.4,-0.16
7,-0.94,-6.9,49.1,2.24,1.74,1.29,-8.13,-3.3,96.4,-0.26
8,-3.68,-6.59,49.1,2.24,1.74,1.29,-8.13,-3.3,96.4,-0.26
9,-3.68,-6.59,49.6,0.32,2.8,1.29,-7.82,-3.3,96.4,-0.26
10,-2.16,-6.59,49.6,0.32,2.8,0.38,-7.82,-4.16,96.4,-0.47
11,-2.16,-7.09,50.32,0.32,2.8,0.38,-7.82,-4.16,96.4,-0.47
12,-2.16,-7.09,50.32,0.92,1.25,0.38,-8.1,-4.16,96.4,-0.47
13,-2.16,-7.09,50.32,0.92,1.25,0.16,-8.1,-4.16,96.79,-0.61
14,-3.98,-6.56,48.93,0.92,1.25,0.16,-8.1,-4.16,96.79,-0.61
15,-3.98,-6.56,48.93,0.62,2.48,0.16,-7.75,-4.16,96.89,-0.61
16,-3.85,-6.56,48.93,0.62,2.48,0.52,-7.75,-4.16,96.89,-0.31
17,-3.85,-7.22,49.22,1.9,3.37,0.52,-7.75,-4.16,96.89,-0.31
18,-3.85,-7.22,49.22,1.9,3.37,0.49,-8.24,-3.47,96.89,-0.31
19,0.18,-7.22,49.22,1.9,3.37,0.49,-8.24,-3.47,97.0,-0.3
20,0.18,-4.54,50.63,6.73,9.39,0.49,-5.15,-3.47,97.0,-0.3
21,0.18,-4.54,50.63,6.73,9.39,2.12,-5.15,-0.11,97.0,-0.51
22,1.71,-30.91,50.63,6.73,9.39,2.12,-5.15,-0.11,97.0,-0.51
23,1.71,-30.91,99.99,7.7,10.78,2.12,-13.68,-0.11,97.0,-0.51
24,12.73,-30.91,99.99,7.7,10.78,0.71,-13.68,0.56,97.0,-4.9

0,7.6,-2.21,68.05,7.77,-18.13,-8.59,-2.95,1.36,86.04,-0.3
1,7.6,-2.21,54.3,9.37,-2.08,-8.59,-2.55,1.36,86.04,-0.3
2,0.74,-2.21,54.3,9.37,-2.08,-1.44,-2.55,1.36,84.64,0.05
3,0.74,-0.29,48.19,9.37,-2.08,-1.44,-2.55,1.36,84.64,0.05
4,0.74,-0.29,48.19,7.47,-2.89,-1.44,-0.44,0.49,84.64,0.05
5,3.09,-0.29,48.19,7.47,-2.89,2.98,-0.44,0.49,84.64,-0.88
6,3.09,-4.01,48.77,3.67,-2.89,2.98,-0.44,0.49,84.64,-0.88
7,3.09,-4.01,48.77,3.67,1.8,-0.94,-3.59,3.65,84.64,-0.88
8,0.29,-4.01,48.77,3.67,1.8,-0.94,-3.59,3.65,84.64,0.38
9,0.29,-3.88,50.52,9.25,2.6,-0.94,-3.59,3.65,84.64,0.38
10,0.29,-3.88,50.52,9.25,2.6,0.97,-4.12,3.65,85.19,0.2
11,0.26,-5.88,50.52,9.25,2.6,0.97,-4.12,3.65,85.19,0.2
12,0.26,-5.88,48.16,5.48,3.83,0.97,-4.12,3.65,85.19,0.2
13,1.43,-5.88,48.16,5.48,3.83,1.0,-6.57,2.57,85.19,-0.23
14,1.43,-6.85,49.09,5.48,3.83,1.0,-6.57,2.57,85.19,-0.23
15,1.43,-6.85,49.09,5.22,4.59,1.0,-7.65,2.17,85.19,-0.23
16,5.29,-6.85,49.09,5.22,4.59,3.31,-7.65,2.17,85.19,-0.07
17,5.29,-7.67,47.59,5.22,4.59,3.31,-7.65,2.17,85.19,-0.07
18,5.29,-7.67,47.59,5.32,4.46,3.15,-8.81,2.17,85.19,-0.07
19,1.43,-7.67,47.59,5.32,4.46,3.15,-8.81,5.19,86.34,-1.79
20,1.43,-11.07,73.77,11.07,4.46,3.15,-8.81,5.19,86.34,-1.79
21,1.43,-11.07,73.77,11.07,3.62,6.77,-8.15,5.19,87.25,-1.79
22,1.59,-11.07,73.77,11.07,3.62,6.77,-8.15,5.19,87.25,-0.21
23,1.59,-35.57,99.99,-18.56,14.59,6.77,-8.15,5.19,87.25,-0.21
24,1.59,-35.57,99.99,-18.56,14.59,15.69,-17.88,1.09,87.25,-0.31

0,-2.83,-1.72,48.91,-0.08,-2.92,-0.94,-1.55,-4.78,105.17,-1.28
1,-2.19,-1.72,48.91,-0.08,-2.92,-0.94,-1.55,-4.78,105.17,-0.32
2,-2.19,-2.33,48.91,-0.08,-2.92,-0.94,-1.55,-4.78,105.17,-0.32
3,-2.19,-2.33,49.12,1.0,2.62,-0.94,-2.62,-4.78,105.17,-0.32
4,-2.19,-2.33,49.12,1.0,2.62,-1.82,-2.62,-2.26,105.17,-0.2
5,-3.63,-2.87,49.19,1.0,2.62,-1.82,-2.62,-2.26,105.17,-0.2
6,-3.63,-2.87,49.19,2.08,4.77,-1.82,-2.94,-2.26,105.17,-0.2
7,-2.18,-2.87,49.19,2.08,4.77,-2.08,-2.94,-2.56,105.17,-0.1
8,-2.18,-2.91,50.98,2.08,4.77,-2.08,-2.94,-2.56,105.17,-0.1
9,-2.18,-2.91,50.98,3.66,4.52,0.04,-3.45,-2.48,105.17,-0.1
10,-1.05,-2.91,50.98,3.66,4.52,0.04,-3.45,-2.48,105.17,-0.43
11,-1.05,-3.33,49.65,2.58,5.82,0.04,-3.45,-2.48,105.17,-0.43
12,-1.05,-3.33,49.65,2.58,5.82,-0.43,-3.63,-1.12,105.17,-0.04
13,-1.51,-3.33,49.65,2.58,5.82,-0.43,-3.63,-1.12,105.17,-0.04
14,-1.51,-4.64,48.6,4.59,5.91,-0.43,-3.63,-1.12,105.17,-0.04
15,-1.51,-4.64,48.6,4.59,5.91,-0.25,-5.09,0.2,104.16,-0.04
16,1.11,-3.86,48.6,4.59,5.91,-0.25,-5.09,0.2,104.16,-0.27
17,1.11,-3.86,57.22,2.56,3.17,-0.25,-4.27,0.2,104.16,-0.27
18,1.11,-3.86,57.22,2.56,3.17,0.77,-4.27,1.74,104.16,0.34
19,4.32,-3.86,57.22,2.56,3.17,0.77,-4.27,1.74,104.16,0.34
20,4.32,-19.38,99.99,-18.65,4.91,0.77,-4.27,1.74,104.16,0.34
21,4.32,-19.38,99.99,-18.65,4.91,1.99,-9.74,3.15,104.16,1.62
22,-3.65,-28.34,99.99,-78.8,4.91,1.99,-9.74,3.15,104.16,1.62
23,-3.65,-28.34,99.99,-78.8,-7.54,1.99,-15.24,-6.77,104.16,1.62
24,-18.35,-28.34,99.99,-78.8,-7.54,8.03,-15.24,-6.77,105.2,1.62

0,-3.94,-4.1,48.23,1.43,-4.34,2.72,-2.46,-1.72,115.84,-0.11
1,-3.94,-4.1,48.23,1.43,-0.58,0.99,-4.33,-1.72,116.3,0.77
2,-3.44,-4.5,48.23,1.43,-0.58,0.99,-4.33,-1.72,116.3,0.77
3,-3.44,-4.5,49.81,4.2,-0.06,0.99,-4.81,-1.72,116.3,0.77
4,-3.92,-4.5,49.81,4.2,-0.06,1.14,-4.81,-3.35,116.3,0.89
5,-3.92,-5.11,48.9,4.2,-0.06,1.14,-4.81,-3.35,116.3,0.89
6,-3.92,-5.11,48.9,2.56,1.25,1.39,-5.7,-4.27,116.3,0.89
7,-1.12,-5.11,48.9,2.56,1.25,1.39,-5.7,-4.27,116.3,0.8
8,-1.12,-5.16,48.33,3.36,1.25,1.39,-5.7,-4.27,116.3,0.8
9,-1.12,-5.16,48.33,3.36,-0.15,3.05,-6.39,-3.67,116.3,0.8
10,-3.73,-5.16,48.33,3.36,-0.15,3.05,-6.39,-3.67,116.3,-1.28
11,-3.73,-6.71,50.38,4.75,3.22,3.05,-6.39,-3.67,116.3,-1.28
12,-3.73,-6.71,50.38,4.75,3.22,1.88,-7.19,-4.13,116.3,-1.28
13,-3.05,-6.71,50.38,4.75,3.22,1.88,-7.19,-4.13,116.3,-0.18
14,-3.05,-7.01,50.06,3.14,3.22,1.88,-7.19,-4.13,116.3,-0.18
15,-3.05,-7.01,50.06,3.14,2.29,2.06,-7.75,-3.27,116.3,-0.18
16,-3.05,-7.01,50.06,3.14,2.29,2.06,-7.75,-3.27,116.3,-0.27
17,-2.33,-7.01,50.06,3.14,2.29,2.06,-7.75,-3.32,118.33,-0.27
18,1.61,-7.01,50.06,3.14,2.29,2.06,-7.75,-3.32,118.33,-0.02
19,1.61,-10.97,50.06,3.14,2.29,2.06,-7.75,-3.32,118.33,-0.02
20,1.61,-10.97,72.4,7.06,8.85,2.06,-8.52,-3.32,118.33,-0.02
21,1.86,-10.97,72.4,7.06,8.85,1.82,-8.52,2.74,118.33,1.82
22,1.86,-34.91,99.99,7.06,8.85,1.82,-8.52,2.74,118.33,1.82
23,1.86,-34.91,99.99,-38.69,3.31,1.82,-16.88,2.74,118.33,1.82
24,-3.45,-34.91,99.99,-38.69,3.31,2.79,-16.88,1.85,118.33,0.04

0,-3.91,-5.63,49.36,2.26,0.12,0.34,-5.32,-8.96,137.45,-0.13
1,-3.91,-5.63,49.36,2.26,0.12,-0.79,-6.42,-3.95,137.45,-0.29
2,-7.53,-4.95,49.36,2.26,0.12,-0.79,-6.42,-3.95,137.45,-0.29
3,-7.53,-4.95,48.71,4.05,2.53,-0.79,-5.56,-3.95,137.45,-0.29
4,-3.1,-4.95,48.71,4.05,2.53,-0.82,-5.56,-3.95,137.36,0.11
5,-3.1,-6.64,48.71,4.05,2.53,-0.82,-5.56,-3.95,137.36,0.11
6,-3.1,-6.64,48.85,3.31,1.05,-0.82,-7.75,-3.95,137.36,0.11
7,-7.28,-6.64,48.85,3.31,1.05,-0.85,-7.75,-3.77,137.36,-0.08
8,-7.28,-6.92,48.85,3.31,1.05,-0.85,-7.75,-3.77,137.36,-0.08
9,-7.28,-6.92,49.55,1.85,1.13,-0.85,-7.68,-3.77,137.36,-0.08
10,-6.86,-6.92,49.55,1.85,1.13,0.19,-7.68,-6.67,137.36,-0.32
11,-6.86,-7.51,49.37,1.85,1.13,0.19,-7.68,-6.67,137.36,-0.32
12,-6.86,-7.51,49.37,2.54,3.5,0.19,-8.44,-5.56,137.36,-0.32
13,-4.0,-7.51,49.37,2.54,3.5,-0.73,-8.44,-5.56,137.36,0.63
14,-4.0,-7.05,48.52,2.42,3.5,-0.73,-8.44,-5.56,137.36,0.63
15,-4.0,-7.05,48.52,2.42,0.08,0.63,-8.67,-5.91,137.36,0.63
16,-7.12,-7.05,48.52,2.42,0.08,0.63,-8.67,-5.91,137.36,-1.2
17,-7.12,-7.41,49.84,2.51,1.92,0.63,-8.67,-5.91,137.36,-1.2
18,-7.12,-7.41,49.84,2.51,1.92,-0.24,-8.42,-4.81,137.36,-1.2
19,-0.99,-7.41,49.84,2.51,1.92,-0.24,-8.42,-4.81,137.25,0.36
20,-0.99,-5.37,57.02,5.98,4.16,-0.24,-8.42,-4.81,137.25,0.36
21,7.39,-5.37,57.02,5.98,4.16,2.44,-5.09,-1.84,137.25,-0.16
22,7.39,-35.54,57.02,5.98,4.16,2.44,-5.09,-1.84,137.25,-0.16
23,7.39,-35.54,99.99,-13.3,1.23,2.44,-18.78,-1.84,137.25,-0.16
24,0.11,-35.54,99.99,-13.3,1.23,-3.66,-18.78,2.12,137.25,-0.11

0,-8.37,-8.29,48.22,-0.14,0.78,0.24,-8.83,-8.65,149.39,-0.35
1,-8.37,-8.29,48.22,-0.14,-1.22,0.66,-9.6,-8.65,149.32,-0.35
2,-8.37,-8.29,48.22,-0.14,-1.22,0.66,-9.6,-8.65,149.32,-0.25
3,-7.87,-8.29,48.22,-0.14,-1.22,0.66,-9.6,-8.65,149.32,-0.25
4,-7.87,-8.29,48.22,-0.14,-1.22,1.45,-9.6,-8.65,149.32,-0.27
5,-9.34,-8.29,48.22,-0.14,-1.22,1.45,-9.6,-8.65,149.32,-0.27
6,-9.34,-9.3,48.58,1.94,0.73,1.45,-9.6,-8.65,149.32,-0.27
7,-9.34,-9.3,48.58,1.94,0.73,0.78,-10.76,-8.65,149.69,-0.04
8,-7.35,-9.3,48.58,1.94,0.73,0.78,-10.76,-8.65,149.69,-0.04
9,-7.35,-8.68,48.02,2.04,-0.61,0.78,-10.76,-8.65,149.69,-0.04
10,-7.35,-8.68,48.02,2.04,-0.61,1.55,-10.64,-10.04,149.69,-1.38
11,-9.23,-9.82,48.02,2.04,-0.61,1.55,-10.64,-10.04,149.69,-1.38
12,-9.23,-9.82,48.87,0.81,1.32,1.55,-11.19,-10.04,149.69,-1.38
13,-8.53,-9.82,48.87,0.81,1.32,0.72,-11.19,-10.59,149.69,-0.23
14,-8.53,-9.34,47.98,0.81,1.32,0.72,-11.19,-10.59,149.69,-0.23
15,-8.53,-9.34,47.98,0.39,0.83,0.79,-11.19,-10.59,149.69,-0.23
16,-9.84,-9.34,47.98,0.39,0.83,0.79,-10.83,-10.52,150.18,-0.04
17,-9.84,-9.52,48.56,0.39,0.83,0.79,-10.83,-10.52,150.18,-0.04
18,-9.84,-9.52,48.56,1.33,3.56,0.78,-10.85,-10.52,150.3,-0.04
19,-6.55,-9.52,48.56,1.33,3.56,0.78,-10.85,-10.52,150.3,0.34
20,-6.55,-5.31,48.15,4.43,3.56,0.78,-10.85,-10.52,150.3,0.34
21,-6.55,-5.31,48.15,4.43,6.24,2.47,-7.75,-8.33,150.3,0.34
22,-3.04,-5.31,48.15,4.43,6.24,2.47,-7.75,-8.33,150.3,0.45
23,-3.04,-16.23,72.16,11.67,16.64,2.47,-7.75,-8.33,150.3,0.45
24,-3.04,-16.23,72.16,11.67,16.64,6.07,-10.72,1.15,150.3,0.45

0,-10.79,-9.27,47.7,2.19,-6.45,4.72,-10.52,-1.52,153.56,-2.23
1,-10.79,-9.27,47.7,2.19,-2.23,1.48,-11.08,-1.52,153.99,-2.23
2,-6.6,-9.27,47.7,2.19,-2.23,1.48,-11.08,-1.52,153.99,-0.26
3,-6.6,-9.59,48.6,1.12,-0.78,1.48,-11.08,-1.52,153.99,-0.26
4,-6.6,-9.59,48.6,1.12,-0.78,0.58,-11.17,-8.13,153.99,-0.76
5,-7.61,-9.57,48.6,1.12,-0.78,0.58,-11.17,-8.13,153.99,-0.76
6,-7.61,-9.57,47.0,0.36,0.63,0.58,-11.38,-8.13,153.99,-0.76
7,-6.56,-9.57,47.0,0.36,0.63,0.38,-11.38,-8.31,153.99,0.86
8,-6.56,-9.71,48.18,0.36,0.63,0.38,-11.38,-8.31,153.99,0.86
9,-6.56,-9.71,48.18,0.71,-2.04,1.46,-11.31,-9.89,153.99,0.86
10,-8.02,-9.71,48.18,0.71,-2.04,1.46,-11.31,-9.89,153.99,-0.59
11,-8.02,-10.41,47.23,1.28,-2.04,1.46,-11.31,-9.89,153.99,-0.59
12,-8.02,-10.41,47.23,1.28,1.17,1.31,-12.3,-9.36,153.99,-0.59
13,-8.48,-10.41,47.23,1.28,1.17,1.31,-12.3,-9.36,153.99,-0.31
14,-8.48,-10.88,48.36,0.06,0.92,1.31,-12.3,-9.36,153.99,-0.31
15,-8.48,-10.88,48.36,0.06,0.92,0.84,-12.41,-9.36,154.72,-0.32
16,-9.58,-10.53,48.36,0.06,0.92,0.84,-12.41,-9.36,154.72,-0.32
17,-9.58,-10.53,48.22,0.46,-0.1,0.84,-12.41,-9.36,154.72,-0.32
18,-9.58,-10.53,48.22,0.46,-0.1,1.3,-12.17,-10.99,154.97,-0.33
19,-7.24,-10.53,48.22,0.46,-0.1,1.3,-12.17,-10.99,154.97,-0.33
20,-7.24,-9.16,48.22,0.43,1.98,1.61,-12.17,-10.99,154.97,-0.33
21,-7.24,-9.16,48.67,0.43,1.98,1.61,-12.17,-8.84,155.14,-0.33
22,-7.56,-9.54,51.21,0.43,1.98,1.61,-12.17,-8.84,155.14,-0.33
23,-7.56,-9.54,51.21,4.1,8.61,1.61,-10.26,-4.93,155.14,-0.33
24,-6.96,-9.54,51.21,4.1,8.61,4.34,-10.26,-4.93,155.14,-0.17

0,-8.14,-10.86,48.85,3.19,-1.33,1.27,-13.17,-7.69,161.01,-0.27
1,-8.14,-10.86,48.85,3.19,-1.33,2.06,-12.79,-8.78,161.01,-0.11
2,-5.02,-11.65,48.85,3.19,-1.33,2.06,-12.79,-8.78,161.01,-0.11
3,-5.02,-11.65,49.03,0.75,1.97,2.06,-13.24,-8.78,161.01,-0.11
4,-8.15,-11.65,49.03,0.75,1.97,1.14,-13.24,-6.66,161.01,-0.07
5,-8.15,-11.29,49.03,0.75,1.97,1.14,-13.24,-6.66,161.01,-0.07
6,-8.15,-11.29,47.09,1.28,3.43,1.14,-13.15,-6.66,161.01,-0.07
7,-6.73,-11.29,47.09,1.28,3.43,1.96,-13.15,-8.87,161.01,0.39
8,-6.73,-11.69,48.2,1.28,3.43,1.96,-13.15,-8.87,161.01,0.39
9,-6.73,-11.69,48.2,2.11,2.66,1.96,-13.37,-8.87,162.06,0.39
10,-5.98,-11.69,48.2,2.11,2.66,2.64,-13.37,-8.87,162.06,-0.55
11,-5.98,-13.4,47.24,0.82,2.66,2.64,-13.37,-8.87,162.06,-0.55
12,-5.98,-13.4,47.24,0.82,2.66,2.64,-13.37,-8.87,162.06,-0.55
13,-6.38,-13.4,47.24,0.82,2.66,2.64,-13.37,-8.87,162.06,-0.55
14,-6.38,-12.25,48.48,1.54,3.01,2.64,-13.37,-8.87,162.06,-0.55
15,-6.38,-12.25,48.48,1.54,3.01,1.97,-14.28,-8.87,162.72,-1.05
16,-5.61,-12.25,48.48,1.54,3.01,1.97,-14.28,-8.87,162.72,-1.05
17,-5.61,-12.76,48.24,1.42,5.87,1.97,-14.91,-8.87,162.72,-1.05
18,-3.39,-12.76,48.24,1.42,5.87,1.39,-14.91,-8.87,163.02,0.69
19,-3.39,-10.8,50.78,1.42,5.87,1.39,-14.91,-8.87,163.02,0.69
20,-3.39,-10.8,50.78,2.3,5.49,1.39,-12.41,-4.26,163.02,0.69
21,-5.27,-10.8,50.78,2.3,5.49,3.17,-12.41,-4.26,163.02,-0.21
22,-5.27,-30.8,99.99,2.3,5.49,3.17,-12.41,-4.26,163.02,-0.21
23,-5.27,-30.8,99.99,-1.24,1.07,3.17,-15.76,-2.73,163.02,-0.21
24,16.18,-30.8,99.99,-1.24,1.07,-0.56,-15.76,-2.73,163.02,-0.24

0,-8.07,-10.75,49.44,4.37,-2.51,-0.63,-12.32,-9.89,176.04,-0.04
1,-8.07,-10.75,49.44,4.37,-2.51,1.31,-12.32,-12.17,176.04,-0.79
2,-6.86,-10.75,49.44,4.37,-2.51,1.31,-12.32,-12.17,176.04,-0.79
3,-6.86,-10.62,48.91,1.82,1.03,1.31,-12.32,-12.17,176.04,-0.79
4,-6.86,-10.62,48.91,1.82,1.03,2.0,-12.81,-11.29,176.04,-1.35
5,-6.95,-11.72,49.33,1.82,1.03,2.0,-12.81,-11.29,176.04,-1.35
6,-6.95,-11.72,49.33,1.07,2.07,2.0,-13.31,-8.49,176.04,-1.35
7,-9.39,-11.72,49.33,1.07,2.07,0.55,-13.31,-8.49,176.04,-0.32
8,-9.39,-10.8,47.78,1.07,2.07,0.55,-13.31,-8.49,176.04,-0.32
9,-9.39,-10.8,47.78,0.43,2.03,0.55,-12.94,-8.49,176.81,-0.32
10,-7.79,-10.8,47.78,0.43,2.03,1.51,-12.94,-8.49,176.81,-0.24
11,-7.79,-11.48,47.94,-0.38,2.03,1.51,-12.94,-8.49,176.81,-0.24
12,-7.79,-11.48,47.94,-0.38,2.15,1.21,-13.44,-8.49,176.81,-0.24
13,-6.97,-11.48,47.94,-0.38,2.15,1.21,-13.44,-10.18,176.93,-0.12
14,-6.97,-12.26,48.42,0.89,2.15,1.21,-13.44,-10.18,176.93,-0.12
15,-6.97,-12.26,48.42,0.89,1.03,1.21,-14.06,-8.42,176.93,-0.12
16,-9.61,-12.26,48.42,0.89,1.03,0.59,-14.06,-8.42,176.93,-0.48
17,-9.61,-11.93,47.8,-0.16,2.51,0.59,-14.06,-8.42,176.93,-0.48
18,-9.61,-11.93,47.8,-0.16,2.51,1.23,-14.0,-8.42,177.25,0.31
19,-6.76,-9.49,47.8,-0.16,2.51,1.23,-14.0,-8.42,177.25,0.31
20,-6.76,-9.49,47.42,1.34,4.83,1.23,-11.87,-8.42,177.25,0.31
21,-3.71,-9.49,47.42,1.34,4.83,2.13,-11.87,-7.77,177.25,0.29
22,-3.71,-20.03,47.42,1.34,4.83,2.13,-11.87,-7.77,177.25,0.29
23,-3.71,-20.03,88.28,3.21,6.2,2.13,-12.45,-7.77,177.25,0.29
24,-6.25,-20.03,88.28,3.21,6.2,5.9,-12.45,-6.52,177.25,-9.54

0,-12.45,-5.61,47.26,3.29,1.59,-3.29,-7.14,5.87,-177.1,-0.13
1,-10.58,-5.61,47.26,3.29,1.59,-0.11,-7.14,-14.29,-177.1,0.56
2,-10.58,-8.17,48.25,3.29,1.59,-0.11,-7.14,-14.29,-177.1,0.56
3,-10.58,-8.17,48.25,2.23,5.53,-0.11,-9.46,-14.29,-177.35,0.56
4,-10.76,-8.17,48.25,2.23,5.53,-0.29,-9.46,-14.29,-177.35,0.18
5,-10.76,-7.93,49.14,1.68,5.53,-0.29,-9.46,-14.29,-177.35,0.18
6,-10.76,-7.93,49.14,1.68,2.79,0.66,-8.88,-11.11,-177.35,0.18
7,-9.94,-7.93,49.14,1.68,2.79,0.66,-8.88,-11.11,-177.35,-0.09
8,-9.94,-7.99,48.32,1.46,2.96,0.66,-8.88,-11.11,-177.35,-0.09
9,-9.94,-7.99,48.32,1.46,2.96,1.86,-9.47,-11.34,-177.35,0.08
10,-9.93,-7.99,48.32,1.46,2.96,1.86,-9.47,-11.34,-177.35,0.08
11,-9.93,-8.76,48.37,1.54,2.28,1.86,-9.47,-11.34,-177.35,0.08
12,-9.93,-8.76,48.37,1.54,2.28,0.41,-10.09,-9.29,-176.77,0.08
13,-9.96,-8.2,48.37,1.54,2.28,0.41,-10.09,-9.29,-176.77,1.04
14,-9.96,-8.2,48.41,1.75,2.61,0.41,-9.77,-9.29,-176.77,1.04
15,-7.58,-8.2,48.41,1.75,2.61,3.28,-9.77,-13.12,-176.77,-0.01
16,-7.58,-8.92,48.57,1.75,2.61,3.28,-9.77,-13.12,-176.77,-0.01
17,-7.58,-8.92,48.57,4.21,8.55,3.28,-10.19,-9.29,-176.77,-0.01
18,-7.58,-8.92,48.57,4.21,8.55,2.12,-10.19,-9.29,-176.77,-0.25
19,-7.06,-7.31,48.57,4.21,8.55,2.12,-10.19,-9.29,-176.77,-0.25
20,-7.06,-7.31,49.27,8.24,15.65,2.12,-10.19,-9.29,-176.77,-0.25
21,-7.06,-7.31,49.27,8.24,15.65,5.08,-8.52,-6.5,-176.77,1.95
22,-3.49,-31.5,99.99,19.74,15.65,5.08,-8.52,-6.5,-176.77,1.95
23,-3.49,-31.5,99.99,19.74,15.43,6.87,-14.27,-5.15,-176.77,1.95
24,5.55,-31.5,99.99,19.74,15.43,6.87,-14.27,-5.15,-176.77,-12.56

0,-12.23,-7.64,48.63,2.64,-4.43,1.78,-9.15,-11.67,-164.65,4.32
1,-9.69,-7.64,48.63,2.64,-4.43,2.42,-9.15,-16.45,-164.65,-0.17
2,-9.69,-9.28,50.1,2.64,-4.43,2.42,-9.15,-16.45,-164.65,-0.17
3,-9.69,-9.28,50.1,1.89,2.09,2.42,-10.3,-16.45,-164.12,-0.17
4,-9.79,-9.28,50.1,1.89,2.09,-0.36,-10.3,-16.45,-164.12,-0.32
5,-9.79,-8.65,48.3,0.67,2.09,-0.36,-10.3,-16.45,-164.12,-0.32
6,-9.79,-8.65,48.3,0.67,0.68,2.04,-10.27,-16.45,-163.91,-0.32
7,-9.56,-8.65,48.3,0.67,0.68,2.04,-10.27,-16.45,-163.91,-0.04
8,-9.56,-9.62,47.89,-0.35,0.68,2.04,-10.27,-16.45,-163.91,-0.04
9,-9.56,-9.62,47.89,-0.35,1.69,0.35,-10.66,-11.1,-163.91,-0.04
10,-10.34,-9.62,47.89,-0.35,1.69,0.35,-10.66,-11.1,-163.91,-0.28
11,-10.34,-8.41,49.21,0.18,1.69,0.35,-10.66,-11.1,-163.91,-0.28
12,-10.34,-8.41,49.21,0.18,1.51,1.1,-9.74,-11.1,-163.62,-0.28
13,-9.22,-8.41,49.21,0.18,1.51,1.1,-9.74,-11.1,-163.62,-0.47
