
,aX,aY,aZ,gX,gY,gZ,roll,pitch,yaw,vi
19,19.2,1.03,47.06,-0.22,2.43,0.47,10.06,11.65,-174.55,-0.23
20,19.2,1.03,49.58,5.69,6.58,5.39,10.06,11.65,-174.55,-0.23
21,19.2,1.03,49.58,5.69,6.58,5.39,2.95,24.3,-173.84,2.77
22,73.79,-36.04,61.98,6.2,6.58,5.39,2.95,24.3,-173.84,2.77
23,73.79,-36.04,61.98,6.2,16.17,29.27,-29.84,53.28,-173.84,2.77
24,90.19,-89.81,61.98,6.2,16.17,29.27,-29.84,53.28,-169.83,-4.72

0,10.38,12.34,44.54,-0.66,1.61,-2.34,14.55,9.53,162.5,-0.02
1,10.38,12.34,44.54,-0.66,1.61,-2.34,14.55,11.02,162.0,0.13
2,5.62,12.22,48.02,-0.66,1.61,-2.34,14.55,11.02,162.0,0.13
3,5.62,12.22,48.02,-0.65,-3.59,-0.75,14.3,11.02,162.0,0.13
4,5.62,12.22,48.02,-0.65,-3.59,-0.75,14.3,7.94,161.89,0.13
5,6.27,11.88,46.06,4.01,-3.59,-0.75,14.3,7.94,161.89,0.13
6,6.27,11.88,46.06,4.01,-0.24,-1.25,14.11,9.08,161.89,0.13
7,7.66,11.88,46.06,4.01,-0.24,-1.25,14.11,9.08,161.69,1.27
8,7.66,10.98,48.59,1.76,-1.5,-1.25,14.11,9.08,161.69,1.27
9,7.66,10.98,48.59,1.76,-1.5,-1.45,12.63,7.01,161.69,1.27
10,8.68,9.5,48.59,1.76,-1.5,-1.45,12.63,7.01,161.45,-2.22
11,8.68,9.5,47.76,2.96,2.96,-3.85,12.63,7.01,161.45,-2.22
12,8.68,9.5,47.76,2.96,2.96,-3.85,11.25,11.19,160.87,0.03
13,5.58,9.81,47.72,2.96,2.96,-3.85,11.25,11.19,160.87,0.03
14,5.58,9.81,47.72,2.15,2.78,-2.58,11.25,11.19,160.87,0.03
15,5.58,9.81,47.72,2.15,2.78,-2.58,11.51,10.15,160.36,0.02
16,8.89,8.91,48.1,2.15,2.78,-2.58,11.51,10.15,160.36,0.02
17,8.89,8.91,48.1,3.55,2.32,1.25,10.57,10.15,160.36,0.02
18,8.89,8.91,48.1,3.55,2.32,1.25,10.57,8.5,160.26,-2.48
19,9.59,9.21,47.74,0.77,2.32,1.25,10.57,8.5,160.26,-2.48
20,9.59,9.21,47.74,0.77,1.39,-1.74,11.09,11.87,160.26,-2.48
21,6.77,9.21,47.74,0.77,1.39,-1.74,11.09,11.87,160.21,0.9
22,6.77,8.93,46.84,3.86,1.1,-1.74,11.09,11.87,160.21,0.9
23,6.77,8.93,46.84,3.86,1.1,3.29,10.75,7.28,160.54,0.9
24,23.86,8.93,46.84,3.86,1.1,3.29,10.75,7.28,160.54,0.01

0,2.29,18.8,42.11,2.51,-0.54,-7.57,19.07,12.94,134.09,0.35
1,2.29,18.8,42.11,2.51,-0.54,-4.21,20.88,7.71,134.09,0.35
2,10.58,14.77,42.11,2.51,-0.54,-4.21,20.88,7.71,133.29,2.55
3,10.58,14.77,42.84,0.31,-1.24,-4.21,20.88,7.71,133.29,2.55
4,10.58,14.77,42.84,0.31,-1.24,-5.1,19.96,14.7,132.42,0.22
5,5.59,15.81,42.84,0.31,-1.24,-5.1,19.96,14.7,132.42,0.22
6,5.59,15.81,47.73,4.64,-0.15,-1.04,18.75,14.7,132.42,0.22
7,5.59,15.81,47.73,4.64,-0.15,-1.04,18.75,4.58,132.02,0.12
8,9.27,13.05,44.42,4.64,-0.15,-1.04,18.75,4.58,132.02,0.12
9,9.27,13.05,44.42,4.78,-0.45,-5.19,16.61,4.58,132.02,0.12
10,9.27,13.05,44.42,4.78,-0.45,-5.19,16.61,11.58,131.34,0.66
11,11.28,11.4,47.78,4.78,-0.45,-5.19,16.61,11.58,131.34,0.66
12,11.28,11.4,47.78,1.75,0.08,-6.14,13.77,11.58,131.34,0.66
13,11.28,11.4,47.78,1.75,0.08,-6.14,13.77,13.48,130.36,0.57
14,12.37,10.9,46.97,1.75,0.08,-6.14,13.77,13.48,130.36,0.57
15,12.37,10.9,46.97,7.54,1.62,2.3,13.24,13.48,130.36,0.57
16,12.37,10.9,46.97,7.54,1.62,2.3,13.24,11.79,130.34,0.29
17,4.8,11.45,47.8,0.69,1.62,2.3,13.24,11.79,130.34,0.29
18,4.8,11.45,47.8,0.69,-2.32,1.13,13.33,9.19,130.34,0.29
19,5.44,11.45,47.8,0.69,-2.32,1.13,13.33,9.19,130.85,1.01
20,5.44,11.18,46.32,3.58,-1.16,1.13,13.33,9.19,130.85,1.01
21,5.44,11.18,46.32,3.58,-1.16,1.17,13.47,6.61,130.96,1.01
22,0.96,12.95,46.32,3.58,-1.16,1.17,13.47,6.61,130.96,-0.13
23,0.96,12.95,48.3,0.67,-0.02,-2.93,13.47,6.61,130.96,-0.13
24,0.96,12.95,48.3,0.67,-0.02,-2.93,14.58,3.14,130.85,-0.13

0,-4.15,-44.74,41.7,3.49,-14.01,-100.0,-47.12,6.32,153.58,6.75
1,-4.15,-44.74,41.7,3.49,-14.01,-100.0,-47.12,6.32,153.58,19.31
2,32.48,-28.78,60.76,-14.25,-32.94,-100.0,-47.12,6.32,153.58,19.31
3,32.48,-28.78,60.76,-14.25,-32.94,-99.99,-29.22,35.25,136.08,19.31
4,59.68,-28.78,60.76,-14.25,-32.94,-99.99,-29.22,35.25,136.08,0.1
5,59.68,-18.9,44.6,-3.29,-2.58,-99.99,-29.22,35.25,136.08,0.1
6,59.68,-18.9,44.6,-3.29,-2.58,-63.39,-23.68,45.19,124.96,0.1
7,28.27,-1.23,44.6,-3.29,-2.58,-63.39,-23.68,45.19,124.96,-5.71
8,28.27,-1.23,50.62,-1.27,-16.2,-4.63,-3.25,45.19,124.96,-5.71
9,28.27,-1.23,50.62,-1.27,-16.2,-4.63,-3.25,26.13,122.32,-5.18
10,17.03,6.68,51.49,-1.27,-16.2,-4.63,-3.25,26.13,122.32,-5.18
11,17.03,6.68,51.49,2.46,-3.14,9.3,-3.25,26.13,122.32,-5.18
12,17.03,6.68,51.49,2.46,-3.14,9.3,8.03,15.71,123.85,-2.52
13,1.13,13.06,45.18,2.46,-3.14,9.3,8.03,15.71,123.85,-2.52
14,1.13,13.06,45.18,2.24,0.83,8.56,15.45,15.71,123.85,-2.52
15,2.6,13.06,45.18,2.24,0.83,8.56,15.45,6.7,125.68,0.19
16,2.6,14.94,46.43,-1.28,-1.04,8.56,15.45,6.7,125.68,0.19
17,2.6,14.94,46.43,-1.28,-1.04,5.94,17.7,2.84,126.91,0.19
18,11.42,11.68,46.43,-1.28,-1.04,5.94,17.7,2.84,126.91,-0.85
19,11.42,11.68,45.0,1.25,3.37,5.94,17.7,2.84,126.91,-0.85
20,11.42,11.68,45.0,1.25,3.37,3.91,15.52,17.43,127.61,-0.85
21,43.74,-15.12,45.0,1.25,3.37,3.91,15.52,17.43,127.61,3.97
22,43.74,-15.12,54.05,8.13,12.88,26.67,15.52,17.43,127.61,3.97
23,43.74,-15.12,54.05,8.13,12.88,26.67,-18.24,47.22,130.22,0.11
24,99.99,-15.12,54.05,8.13,12.88,26.67,-18.24,47.22,130.22,0.11

0,6.89,13.63,46.49,-0.53,-1.08,2.86,13.58,12.51,75.96,0.24
1,6.89,13.63,46.49,-0.53,-1.08,2.86,13.58,8.23,76.25,0.02
2,9.22,12.0,47.09,-0.53,-1.08,2.86,13.58,8.23,76.25,0.02
3,9.22,12.0,47.09,8.36,-1.7,-1.28,14.91,8.23,76.25,0.02
4,9.22,12.0,47.09,8.36,-1.7,-1.28,14.91,9.97,76.38,0.23
5,8.8,11.9,46.61,-2.99,-1.7,-1.28,14.91,9.97,76.38,0.23
6,8.8,11.9,46.61,-2.99,-2.79,1.79,14.14,9.97,76.38,0.23
7,8.8,11.9,46.61,-2.99,-2.79,1.79,14.14,9.74,76.68,-0.35
8,5.34,12.48,47.47,2.19,-2.79,1.79,14.14,9.74,76.68,-0.35
9,5.34,12.48,47.47,2.19,0.1,-0.31,14.9,7.01,76.68,-0.35
10,7.84,12.48,47.47,2.19,0.1,-0.31,14.9,7.01,76.87,0.85
11,7.84,12.71,46.34,-0.63,-0.05,-0.31,14.9,7.01,76.87,0.85
12,7.84,12.71,46.34,-0.63,-0.05,-0.61,14.93,8.63,76.81,0.85
13,7.27,11.78,46.34,-0.63,-0.05,-0.61,14.93,8.63,76.81,0.03
14,7.27,11.78,45.69,-0.39,-0.13,-0.61,14.36,8.63,76.81,0.03
15,7.27,11.78,45.69,-0.39,-0.13,-3.82,14.36,9.06,76.49,-0.79
16,3.38,11.51,46.95,-0.39,-0.13,-3.82,14.36,9.06,76.49,-0.79
17,3.38,11.51,46.95,2.4,2.38,-3.42,13.95,9.06,76.49,-0.79
18,3.38,11.51,46.95,2.4,2.38,-3.42,13.95,8.74,76.03,1.09
19,11.65,8.73,46.42,7.34,2.38,-3.42,13.95,8.74,76.03,1.09
20,11.65,8.73,46.42,7.34,1.82,-3.27,10.27,16.13,76.03,1.09
21,35.29,8.73,46.42,7.34,1.82,-3.27,10.27,16.13,75.39,0.14
22,35.29,-5.36,53.67,9.8,9.78,-3.27,10.27,16.13,75.39,0.14
23,35.29,-5.36,53.67,9.8,9.78,2.3,-3.22,35.38,75.53,0.14
24,99.99,-72.24,53.67,9.8,9.78,2.3,-3.22,35.38,75.53,5.19

0,8.98,11.94,46.9,-3.25,-2.29,3.98,14.64,14.98,34.73,0.18
1,8.98,11.94,46.9,-3.25,-2.29,3.98,14.64,10.23,35.26,0.01
2,9.43,13.13,45.18,2.45,-2.29,3.98,14.64,10.23,35.26,0.01
3,9.43,13.13,45.18,2.45,0.74,3.38,16.14,8.64,35.26,0.01
4,9.64,13.13,45.18,2.45,0.74,3.38,16.14,8.64,35.72,-3.14
5,9.64,11.79,47.16,0.42,2.24,3.38,16.14,8.64,35.72,-3.14
6,9.64,11.79,47.16,0.42,2.24,-2.81,14.14,9.94,35.67,-3.14
7,8.55,13.64,47.16,0.42,2.24,-2.81,14.14,9.94,35.67,-1.08
8,8.55,13.64,46.13,2.18,-0.3,-2.81,14.14,9.94,35.67,-1.08
9,8.55,13.64,46.13,2.18,-0.3,-4.2,16.39,9.56,35.01,-1.08
10,10.29,11.15,48.08,2.18,-0.3,-4.2,16.39,9.56,35.01,0.25
11,10.29,11.15,48.08,7.62,4.83,-6.41,13.13,9.56,35.01,0.25
12,10.29,11.15,48.08,7.62,4.83,-6.41,13.13,13.46,33.99,1.34
13,14.78,7.27,47.75,7.62,4.83,-6.41,13.13,13.46,33.99,1.34
14,14.78,7.27,47.75,12.05,2.39,-9.01,9.56,13.46,33.99,1.34
15,14.78,7.27,47.75,12.05,2.39,-9.01,9.56,17.65,32.58,0.59
16,11.71,4.71,48.55,12.05,2.39,-9.01,9.56,17.65,32.58,0.59
17,11.71,4.71,48.55,3.85,-1.65,-4.28,6.09,17.65,32.58,0.59
18,29.05,4.71,48.55,3.85,-1.65,-4.28,6.09,14.59,31.6,0.33
19,29.05,3.04,47.48,7.6,-1.65,-4.28,6.09,14.59,31.6,0.33
20,29.05,3.04,47.48,7.6,4.41,0.06,1.72,31.55,31.6,0.33
21,51.96,3.04,47.48,7.6,4.41,0.06,1.72,31.55,31.06,0.06
22,51.96,-26.58,62.93,5.85,3.66,0.06,1.72,31.55,31.06,0.06
23,51.96,-26.58,62.93,5.85,3.66,18.88,-19.91,43.8,34.8,0.06
24,99.99,-99.99,62.93,5.85,3.66,18.88,-19.91,43.8,34.8,9.28

0,7.61,11.49,46.77,-0.56,-1.9,1.56,13.69,12.42,-2.0,0.92
1,7.61,11.49,46.77,-0.56,-1.9,1.56,13.69,7.38,-1.89,-0.17
2,5.56,12.97,46.44,-3.0,-1.9,1.56,13.69,7.38,-1.89,-0.17
3,5.56,12.97,46.44,-3.0,0.39,0.0,15.27,6.66,-1.89,-0.17
4,5.83,12.97,46.44,-3.0,0.39,0.0,15.27,6.66,-1.68,0.03
5,5.83,12.55,47.31,3.34,1.75,0.0,15.27,6.66,-1.68,0.03
6,5.83,12.55,47.31,3.34,1.75,-0.03,15.06,6.86,-1.63,0.03
7,6.42,12.17,47.31,3.34,1.75,-0.03,15.06,6.86,-1.63,0.28
8,6.42,12.17,45.9,-2.07,0.26,-0.03,14.71,6.86,-1.63,0.28
9,6.42,12.17,45.9,-2.07,0.26,-0.77,14.71,7.49,-1.69,0.28
10,4.15,12.74,45.9,-2.07,0.26,-0.77,14.71,7.49,-1.69,-0.27
11,4.15,12.74,46.78,1.52,-2.45,-0.77,14.71,7.49,-1.69,-0.27
12,4.15,12.74,46.78,1.52,-2.45,-0.5,14.89,4.85,-1.78,-0.27
13,1.92,11.89,46.78,1.52,-2.45,-0.5,14.89,4.85,-1.78,-0.49
14,1.92,11.89,47.53,3.59,1.03,-2.87,14.38,4.85,-1.78,-0.49
15,1.92,11.89,47.53,3.59,1.03,-2.87,14.38,6.06,-2.18,1.5
16,8.0,9.81,45.95,3.59,1.03,-2.87,14.38,6.06,-2.18,1.5
17,8.0,9.81,45.95,2.0,0.74,-6.37,12.45,9.55,-2.18,1.5
18,8.0,9.81,45.95,2.0,0.74,-6.37,12.45,9.55,-3.08,0.1
19,8.52,10.83,42.47,14.49,4.59,-6.37,12.45,9.55,-3.08,0.1
20,8.52,10.83,42.47,14.49,4.59,-9.23,12.33,15.67,-3.08,0.1
21,30.51,10.83,42.47,14.49,4.59,-9.23,12.33,15.67,-4.4,1.96
22,30.51,-6.12,55.47,15.5,11.67,-4.91,12.33,15.67,-4.4,1.96
23,30.51,-6.12,55.47,15.5,11.67,-4.91,-7.96,34.21,-5.56,0.23
24,89.0,-51.42,55.47,15.5,11.67,-4.91,-7.96,34.21,-5.56,0.23

0,3.66,13.35,47.06,-2.52,-0.63,3.03,15.46,8.4,-38.95,0.03
1,3.66,13.35,47.06,-2.52,-0.63,6.02,16.19,4.34,-37.96,0.03
2,0.82,15.13,47.06,-2.52,-0.63,6.02,16.19,4.34,-37.96,0.21
3,0.82,15.13,46.48,-3.01,-1.1,2.93,16.19,4.34,-37.96,0.21
4,0.82,15.13,46.48,-3.01,-1.1,2.93,18.13,2.08,-37.34,0.14
5,2.56,15.25,46.48,-3.01,-1.1,2.93,18.13,2.08,-37.34,0.14
6,2.56,15.25,45.14,-2.2,0.23,2.93,18.69,2.08,-37.34,0.14
7,2.56,15.25,45.14,-2.2,0.23,0.22,18.69,3.25,-37.28,0.35
8,2.51,15.0,47.25,-2.2,0.23,0.22,18.69,3.25,-37.28,0.35
9,2.51,15.0,47.25,-0.74,1.43,0.4,17.68,3.25,-37.28,0.35
10,2.51,15.0,47.25,-0.74,1.43,0.4,17.68,4.07,-37.23,1.2
11,0.91,15.96,45.87,-0.74,1.43,0.4,17.68,4.07,-37.23,1.2
12,0.91,15.96,45.87,-3.61,-1.87,-1.17,18.89,4.07,-37.23,1.2
13,0.91,15.96,45.87,-3.61,-1.87,-1.17,18.89,3.68,-37.41,2.45
14,2.44,16.43,45.59,-1.93,-1.87,-1.17,18.89,3.68,-37.41,2.45
15,2.44,16.43,45.59,-1.93,2.2,-3.08,19.06,3.96,-37.41,2.45
16,5.18,16.43,45.59,-1.93,2.2,-3.08,19.06,3.96,-37.96,1.79
17,5.18,15.12,43.61,-1.21,1.93,-3.08,19.06,3.96,-37.96,1.79
18,5.18,15.12,43.61,-1.21,1.93,-5.9,18.59,9.0,-38.98,1.79
19,14.45,11.21,43.61,-1.21,1.93,-5.9,18.59,9.0,-38.98,1.65
20,14.45,11.21,45.4,2.22,8.21,-4.76,13.18,9.0,-38.98,1.65
21,14.45,11.21,45.4,2.22,8.21,-4.76,13.18,20.93,-39.84,0.21
22,48.23,-11.25,47.06,2.22,8.21,-4.76,13.18,20.93,-39.84,0.21
23,48.23,-11.25,47.06,13.01,17.95,13.31,-16.28,20.93,-39.84,0.21
24,48.23,-11.25,47.06,13.01,17.95,13.31,-16.28,51.56,-39.03,0.2

0,2.76,11.41,46.02,-0.98,-0.9,1.28,14.68,0.7,-67.71,-0.18
1,2.76,11.41,46.02,-0.98,-0.9,-1.9,14.08,4.21,-67.92,-0.18
2,1.79,10.73,46.02,-0.98,-0.9,-1.9,14.08,4.21,-67.92,1.45
3,1.79,10.73,47.74,2.23,-1.44,2.12,14.08,4.21,-67.92,1.45
4,1.79,10.73,47.74,2.23,-1.44,2.12,13.39,0.17,-67.84,0.04
5,-0.69,11.96,48.41,-1.22,-1.44,2.12,13.39,0.17,-67.84,0.04
6,-0.69,11.96,48.41,-1.22,0.52,-0.52,13.48,3.83,-67.84,0.04
7,-2.13,11.96,48.41,-1.22,0.52,-0.52,13.48,3.83,-67.89,0.23
8,-2.13,12.57,47.7,1.02,1.28,-0.52,13.48,3.83,-67.89,0.23
9,-2.13,12.57,47.7,1.02,1.28,0.96,14.52,-1.15,-67.85,0.23
10,4.76,12.57,47.7,1.02,1.28,0.96,14.52,-1.15,-67.85,0.75
11,4.76,10.75,46.45,0.33,3.23,0.96,14.52,-1.15,-67.85,0.75
12,4.76,10.75,46.45,0.33,3.23,-0.64,13.25,4.55,-67.98,0.75
13,0.2,12.05,46.45,0.33,3.23,-0.64,13.25,4.55,-67.98,-0.77
14,0.2,12.05,48.08,0.63,-0.01,1.48,13.25,4.55,-67.98,-0.77
15,0.2,12.05,48.08,0.63,-0.01,1.48,14.04,-0.87,-67.73,0.19
16,3.39,11.32,48.08,0.63,-0.01,1.48,14.04,-0.87,-67.73,0.19
17,3.39,11.32,46.84,0.67,1.65,0.02,13.49,-0.87,-67.73,0.19
18,3.39,11.32,46.84,0.67,1.65,0.02,13.49,3.74,-67.84,0.15
19,2.27,12.32,48.28,1.61,1.65,0.02,13.49,3.74,-67.84,0.15
20,2.27,12.32,48.28,1.61,2.4,0.57,14.2,4.9,-67.84,0.15
21,2.27,12.32,48.28,1.61,2.4,0.57,14.2,4.9,-67.75,0.88
22,15.49,3.97,52.07,6.03,2.4,0.57,14.2,4.9,-67.75,0.88
23,15.49,3.97,52.07,6.03,9.59,1.31,3.41,20.98,-67.75,0.88
24,61.09,3.97,52.07,6.03,9.59,1.31,3.41,20.98,-67.73,0.21

0,-0.03,14.8,47.92,-3.27,0.44,-1.51,17.58,1.82,-91.4,0.2
1,6.29,14.8,47.92,-3.27,0.44,-1.51,17.58,1.82,-91.07,0.28
2,6.29,12.69,47.74,2.88,0.44,-1.51,17.58,1.82,-91.07,0.28
3,6.29,12.69,47.74,2.88,3.23,1.54,15.15,4.85,-91.0,0.28
4,1.07,13.65,47.74,2.88,3.23,1.54,15.15,4.85,-91.0,-2.7
5,1.07,13.65,48.09,0.32,-1.09,-0.96,15.15,4.85,-91.0,-2.7
6,1.07,13.65,48.09,0.32,-1.09,-0.96,15.99,2.52,-90.82,-2.7
7,0.75,13.76,48.09,0.32,-1.09,-0.96,15.99,2.52,-90.82,1.76
8,0.75,13.76,48.71,0.66,0.16,1.25,15.99,2.52,-90.82,1.76
9,0.75,13.76,48.71,0.66,0.16,1.25,15.96,0.06,-90.76,0.27
10,-0.97,14.16,47.04,0.66,0.16,1.25,15.96,0.06,-90.76,0.27
11,-0.97,14.16,47.04,0.36,1.12,-1.65,15.99,0.06,-90.76,0.27
12,-0.97,14.16,47.04,0.36,1.12,-1.65,15.99,1.76,-90.97,0.77
13,1.53,12.0,48.91,1.41,1.12,-1.65,15.99,1.76,-90.97,0.77
14,1.53,12.0,48.91,1.41,1.8,-0.11,13.4,1.76,-90.97,0.77
15,1.53,12.0,48.91,1.41,1.8,-0.11,13.4,2.3,-91.13,1.23
16,1.93,11.22,45.46,1.41,1.8,-0.11,13.4,2.3,-91.13,1.23
17,1.93,11.22,45.46,0.82,1.44,-1.91,13.39,2.3,-91.13,1.23
18,1.93,11.22,45.46,0.82,1.44,-1.91,13.39,5.45,-91.41,0.27
19,0.38,12.37,46.31,0.82,1.44,-1.91,13.39,5.45,-91.41,0.27
20,0.38,12.37,46.31,0.82,1.15,0.46,14.94,1.13,-91.41,0.27
21,1.98,12.37,46.31,0.82,1.15,0.46,14.94,1.13,-91.36,0.04
22,1.98,14.26,45.46,2.24,2.31,0.46,14.94,1.13,-91.36,0.04
23,1.98,14.26,45.46,2.24,2.31,-0.88,17.41,6.18,-91.51,0.04
24,23.35,3.65,45.46,2.24,2.31,-0.88,17.41,6.18,-91.51,0.1

0,1.91,12.43,46.66,16.89,-2.8,-4.33,19.41,2.77,-124.87,1.06
1,1.91,12.43,46.66,16.89,-2.8,-2.17,15.29,5.28,-125.38,1.06
2,7.49,10.0,46.66,16.89,-2.8,-2.17,15.29,5.28,-125.38,0.22
3,7.49,10.0,51.2,8.54,0.86,1.82,15.29,5.28,-125.38,0.22
4,7.49,10.0,51.2,8.54,0.86,1.82,11.84,3.71,-125.38,-2.8
5,6.24,10.5,47.89,8.54,0.86,1.82,11.84,3.71,-125.38,-2.8
6,6.24,10.5,47.89,4.57,-0.21,-1.52,11.84,3.71,-125.38,-2.8
7,6.24,10.5,47.89,4.57,-0.21,-1.52,12.59,5.83,-124.94,-0.28
8,0.74,11.01,48.29,4.57,-0.21,-1.52,12.59,5.83,-124.94,-0.28
9,0.74,11.01,48.29,5.14,2.7,4.17,12.89,5.83,-124.94,-0.28
10,0.74,11.01,48.29,5.14,2.7,4.17,12.89,-1.67,-124.46,-0.17
11,1.42,11.61,49.44,2.08,2.7,4.17,12.89,-1.67,-124.46,-0.17
12,1.42,11.61,49.44,2.08,2.14,-1.29,13.4,1.71,-124.46,-0.17
13,4.94,11.61,49.44,2.08,2.14,-1.29,13.4,1.71,-124.48,0.26
14,4.94,10.64,47.87,3.5,1.52,-1.29,13.4,1.71,-124.48,0.26
15,4.94,10.64,47.87,3.5,1.52,1.18,12.9,3.77,-124.53,0.26
16,3.3,9.25,47.87,3.5,1.52,1.18,12.9,3.77,-124.53,0.31
17,3.3,9.25,47.28,0.36,1.3,-2.52,12.9,3.77,-124.53,0.31
18,3.3,9.25,47.28,0.36,1.3,-2.52,11.47,5.46,-124.67,2.48
19,10.85,7.34,49.12,0.36,1.3,-2.52,11.47,5.46,-124.67,2.48
20,10.85,7.34,49.12,2.83,3.64,-2.52,7.48,5.46,-124.67,2.48
21,10.85,7.34,49.12,2.83,3.64,2.96,7.48,14.14,-124.6,0.1
22,28.01,-9.99,59.48,9.34,3.64,2.96,7.48,14.14,-124.6,0.1
23,28.01,-9.99,59.48,9.34,10.27,10.71,-13.95,42.19,-124.6,0.1
24,84.16,-9.99,59.48,9.34,10.27,10.71,-13.95,42.19,-122.8,0.27

0,0.95,11.87,48.43,-0.5,-0.66,-7.08,7.87,5.52,-147.11,0.06
1,0.95,11.87,48.43,-0.5,-0.66,-1.35,12.95,0.16,-147.11,0.06
2,2.55,11.62,48.43,-0.5,-0.66,-1.35,12.95,0.16,-147.53,0.02
3,2.55,11.62,47.34,-0.23,-0.01,-2.18,12.95,0.16,-147.53,0.02
4,2.55,11.62,47.34,-0.23,-0.01,-2.18,13.63,2.14,-147.93,0.02
5,0.22,12.11,47.34,-0.23,-0.01,-2.18,13.63,2.14,-147.93,-0.78
6,0.22,12.11,47.05,-1.07,1.32,-2.13,13.63,2.14,-147.93,-0.78
7,0.22,12.11,47.05,-1.07,1.32,-2.13,14.37,1.25,-148.14,1.48
8,-0.28,10.72,46.95,-1.07,1.32,-2.13,14.37,1.25,-148.14,1.48
9,-0.28,10.72,46.95,4.32,1.63,-1.77,12.29,1.25,-148.14,1.48
10,-0.28,10.72,46.95,4.32,1.63,-1.77,12.29,0.41,-148.51,0.2
11,-0.33,9.88,46.98,2.65,1.63,-1.77,12.29,0.41,-148.51,0.2
12,-0.33,9.88,46.98,2.65,1.31,-2.02,11.86,0.57,-148.51,0.2
13,-0.33,9.88,46.98,2.65,1.31,-2.02,11.86,0.57,-148.84,0.42
14,2.68,8.4,48.25,2.2,2.66,-2.02,11.86,0.57,-148.84,0.42
15,2.68,8.4,48.25,2.2,2.66,-1.32,10.17,1.4,-148.84,0.42
16,1.4,8.4,48.25,2.2,2.66,-1.32,10.17,1.4,-149.06,-0.74
17,1.4,9.25,48.63,0.52,0.44,-1.32,10.17,1.4,-149.06,-0.74
18,1.4,9.25,48.63,0.52,0.44,-1.25,10.71,2.3,-149.22,-0.74
19,2.84,9.51,48.63,0.52,0.44,-1.25,10.71,2.3,-149.22,0.25
20,2.84,9.51,49.42,1.82,2.13,-1.25,10.71,2.3,-149.22,0.25
21,2.84,9.51,49.42,1.82,2.13,1.48,11.11,3.28,-149.17,0.25
22,15.46,4.09,51.33,1.82,2.13,1.48,11.11,3.28,-149.17,0.02
23,15.46,4.09,51.33,2.05,4.61,-0.02,5.97,3.28,-149.17,0.02
24,15.46,4.09,51.33,2.05,4.61,-0.02,5.97,18.03,-149.03,2.7
